image_id,class,fold
printed_bang_016_001_005.png,Bangla,3
printed_bang_016_002_001.png,Bangla,4
printed_bang_016_002_002.png,Bangla,3
printed_bang_016_002_003.png,Bangla,1
printed_bang_016_002_004.png,Bangla,2
printed_bang_016_002_005.png,Bangla,0
printed_bang_016_002_006.png,Bangla,2
printed_bang_016_003_001.png,Bangla,0
printed_bang_016_003_002.png,Bangla,1
printed_bang_016_003_003.png,Bangla,3
printed_bang_016_003_004.png,Bangla,3
printed_bang_016_004_001.png,Bangla,2
printed_bang_016_004_002.png,Bangla,4
printed_bang_016_004_003.png,Bangla,4
printed_bang_016_004_004.png,Bangla,4
printed_bang_016_005_001.png,Bangla,0
printed_bang_016_005_002.png,Bangla,3
printed_bang_016_005_003.png,Bangla,0
printed_bang_016_005_004.png,Bangla,4
printed_bang_016_005_005.png,Bangla,2
printed_bang_016_006_001.png,Bangla,3
printed_bang_016_006_002.png,Bangla,1
printed_bang_016_006_003.png,Bangla,1
printed_bang_016_006_004.png,Bangla,1
printed_bang_016_007_001.png,Bangla,2
printed_bang_016_007_002.png,Bangla,2
printed_bang_016_007_003.png,Bangla,3
printed_bang_016_007_004.png,Bangla,3
printed_bang_016_007_005.png,Bangla,1
printed_bang_016_008_001.png,Bangla,0
printed_bang_016_008_002.png,Bangla,2
printed_bang_016_008_003.png,Bangla,0
printed_bang_016_008_004.png,Bangla,2
printed_bang_016_008_005.png,Bangla,4
printed_bang_016_008_006.png,Bangla,1
printed_bang_016_009_001.png,Bangla,3
printed_bang_016_009_002.png,Bangla,4
printed_bang_016_009_003.png,Bangla,0
printed_bang_016_009_004.png,Bangla,4
printed_bang_016_009_005.png,Bangla,2
printed_bang_016_010_001.png,Bangla,1
printed_bang_016_010_002.png,Bangla,0
printed_bang_016_010_003.png,Bangla,1
printed_bang_016_010_004.png,Bangla,3
printed_bang_016_010_005.png,Bangla,3
printed_bang_016_010_006.png,Bangla,4
printed_bang_016_011_001.png,Bangla,3
printed_bang_016_011_002.png,Bangla,2
printed_bang_016_011_003.png,Bangla,3
printed_bang_016_011_004.png,Bangla,0
printed_bang_016_012_001.png,Bangla,0
printed_bang_016_012_002.png,Bangla,2
printed_bang_016_012_003.png,Bangla,2
printed_bang_016_012_004.png,Bangla,3
printed_bang_016_012_005.png,Bangla,4
printed_bang_016_013_001.png,Bangla,2
printed_bang_016_013_002.png,Bangla,1
printed_bang_016_013_003.png,Bangla,1
printed_bang_016_013_004.png,Bangla,2
printed_bang_016_013_005.png,Bangla,1
printed_bang_016_013_006.png,Bangla,4
printed_bang_016_014_001.png,Bangla,4
printed_bang_016_014_002.png,Bangla,2
printed_bang_016_014_003.png,Bangla,3
printed_bang_016_014_004.png,Bangla,1
printed_bang_017_001_001.png,Bangla,4
printed_bang_017_001_002.png,Bangla,2
printed_bang_017_001_003.png,Bangla,3
printed_bang_017_001_004.png,Bangla,2
printed_bang_017_001_005.png,Bangla,4
printed_bang_017_001_006.png,Bangla,4
printed_bang_017_001_007.png,Bangla,1
printed_bang_017_002_001.png,Bangla,1
printed_bang_017_002_002.png,Bangla,1
printed_bang_017_002_003.png,Bangla,4
printed_bang_017_002_004.png,Bangla,0
printed_bang_017_002_005.png,Bangla,2
printed_bang_017_002_006.png,Bangla,1
printed_bang_017_002_007.png,Bangla,2
printed_bang_017_003_001.png,Bangla,1
printed_bang_017_003_002.png,Bangla,2
printed_bang_017_003_003.png,Bangla,0
printed_bang_017_003_004.png,Bangla,0
printed_bang_017_003_005.png,Bangla,2
printed_bang_017_004_001.png,Bangla,0
printed_bang_017_004_002.png,Bangla,3
printed_bang_017_004_003.png,Bangla,3
printed_bang_017_004_004.png,Bangla,4
printed_bang_017_004_005.png,Bangla,4
printed_bang_017_004_006.png,Bangla,4
printed_bang_017_004_007.png,Bangla,3
printed_bang_017_005_001.png,Bangla,2
printed_bang_017_005_002.png,Bangla,0
printed_bang_017_005_003.png,Bangla,2
printed_bang_017_005_004.png,Bangla,2
printed_bang_017_005_005.png,Bangla,0
printed_bang_017_005_006.png,Bangla,1
printed_bang_017_006_001.png,Bangla,1
printed_bang_017_006_002.png,Bangla,3
printed_bang_017_006_003.png,Bangla,3
printed_bang_017_006_004.png,Bangla,3
printed_bang_017_006_005.png,Bangla,4
printed_bang_017_006_006.png,Bangla,4
printed_bang_017_006_007.png,Bangla,0
printed_bang_017_007_001.png,Bangla,0
printed_bang_017_007_002.png,Bangla,3
printed_bang_017_007_003.png,Bangla,0
printed_bang_017_007_004.png,Bangla,0
printed_bang_017_007_005.png,Bangla,1
printed_bang_017_007_006.png,Bangla,4
printed_bang_017_007_007.png,Bangla,4
printed_bang_017_007_008.png,Bangla,4
printed_bang_018_001_001.png,Bangla,3
printed_bang_018_001_002.png,Bangla,1
printed_bang_018_001_003.png,Bangla,1
printed_bang_018_001_004.png,Bangla,0
printed_bang_018_001_005.png,Bangla,3
printed_bang_018_001_006.png,Bangla,2
printed_bang_018_002_001.png,Bangla,3
printed_bang_018_002_002.png,Bangla,3
printed_bang_018_002_003.png,Bangla,4
printed_bang_018_002_004.png,Bangla,4
printed_bang_018_002_005.png,Bangla,2
printed_bang_018_002_006.png,Bangla,1
printed_bang_018_003_001.png,Bangla,0
printed_bang_018_003_002.png,Bangla,0
printed_bang_018_003_003.png,Bangla,2
printed_bang_018_003_004.png,Bangla,1
printed_bang_018_003_005.png,Bangla,0
printed_bang_018_003_006.png,Bangla,3
printed_bang_018_003_007.png,Bangla,4
printed_bang_018_004_001.png,Bangla,1
printed_bang_018_004_002.png,Bangla,3
printed_bang_018_004_003.png,Bangla,3
printed_bang_018_004_004.png,Bangla,1
printed_bang_018_004_005.png,Bangla,2
printed_bang_018_004_006.png,Bangla,0
printed_bang_018_004_007.png,Bangla,4
printed_bang_018_005_001.png,Bangla,4
printed_bang_018_005_002.png,Bangla,3
printed_bang_018_005_003.png,Bangla,0
printed_bang_018_005_004.png,Bangla,4
printed_bang_018_005_005.png,Bangla,2
printed_bang_018_005_006.png,Bangla,1
printed_bang_018_005_007.png,Bangla,0
printed_bang_018_005_008.png,Bangla,4
printed_bang_018_006_001.png,Bangla,3
printed_bang_018_006_002.png,Bangla,2
printed_bang_018_006_003.png,Bangla,4
printed_bang_018_006_004.png,Bangla,0
printed_bang_018_006_005.png,Bangla,2
printed_bang_018_006_006.png,Bangla,1
printed_bang_018_006_007.png,Bangla,3
printed_bang_018_006_008.png,Bangla,1
printed_bang_018_007_001.png,Bangla,2
printed_bang_018_007_002.png,Bangla,0
printed_bang_018_007_003.png,Bangla,4
printed_bang_018_007_004.png,Bangla,0
printed_bang_018_007_005.png,Bangla,3
printed_bang_018_007_006.png,Bangla,1
printed_bang_018_007_007.png,Bangla,2
printed_bang_019_001_001.png,Bangla,1
printed_bang_019_001_002.png,Bangla,4
printed_bang_019_001_003.png,Bangla,2
printed_bang_019_001_004.png,Bangla,1
printed_bang_019_001_005.png,Bangla,4
printed_bang_019_001_006.png,Bangla,3
printed_bang_019_001_007.png,Bangla,0
printed_bang_019_002_001.png,Bangla,0
printed_bang_019_002_002.png,Bangla,4
printed_bang_019_002_003.png,Bangla,0
printed_bang_019_002_004.png,Bangla,0
printed_bang_019_002_005.png,Bangla,1
printed_bang_019_002_006.png,Bangla,0
printed_bang_020_001_001.png,Bangla,0
printed_bang_020_001_002.png,Bangla,0
printed_bang_020_001_003.png,Bangla,0
printed_bang_020_001_004.png,Bangla,1
printed_bang_020_002_001.png,Bangla,2
printed_bang_020_002_002.png,Bangla,2
printed_bang_020_002_003.png,Bangla,0
printed_bang_020_002_004.png,Bangla,0
printed_bang_020_002_005.png,Bangla,3
printed_bang_020_002_006.png,Bangla,1
printed_bang_020_003_001.png,Bangla,0
printed_bang_020_003_002.png,Bangla,2
printed_bang_020_003_003.png,Bangla,1
printed_bang_020_003_004.png,Bangla,2
printed_bang_020_003_005.png,Bangla,1
printed_bang_020_003_006.png,Bangla,0
printed_bang_020_004_001.png,Bangla,2
printed_bang_020_004_002.png,Bangla,2
printed_bang_020_004_003.png,Bangla,2
printed_bang_020_004_004.png,Bangla,1
printed_bang_020_004_005.png,Bangla,0
printed_bang_020_005_001.png,Bangla,4
printed_bang_020_005_002.png,Bangla,2
printed_bang_020_005_003.png,Bangla,2
printed_bang_020_005_004.png,Bangla,4
printed_bang_020_005_005.png,Bangla,2
printed_bang_020_006_001.png,Bangla,1
printed_bang_020_006_002.png,Bangla,2
printed_bang_020_006_003.png,Bangla,1
printed_bang_020_006_004.png,Bangla,2
printed_bang_020_006_005.png,Bangla,4
printed_bang_020_006_006.png,Bangla,3
printed_bang_020_007_001.png,Bangla,2
printed_bang_020_007_002.png,Bangla,1
printed_bang_020_007_003.png,Bangla,4
printed_bang_020_007_004.png,Bangla,0
printed_bang_020_007_005.png,Bangla,3
printed_bang_020_008_001.png,Bangla,0
printed_bang_020_008_002.png,Bangla,4
printed_bang_020_008_003.png,Bangla,2
printed_bang_020_008_004.png,Bangla,3
printed_bang_020_008_005.png,Bangla,4
printed_bang_020_008_006.png,Bangla,0
printed_bang_020_009_001.png,Bangla,0
printed_bang_020_009_002.png,Bangla,3
printed_bang_020_009_003.png,Bangla,0
printed_bang_020_009_004.png,Bangla,1
printed_bang_020_009_005.png,Bangla,4
printed_bang_020_009_006.png,Bangla,2
printed_bang_020_010_001.png,Bangla,2
printed_bang_020_010_002.png,Bangla,3
printed_bang_020_010_003.png,Bangla,3
printed_bang_020_010_004.png,Bangla,0
printed_bang_020_010_005.png,Bangla,4
printed_bang_020_011_001.png,Bangla,0
printed_bang_020_011_002.png,Bangla,4
printed_bang_020_011_003.png,Bangla,0
printed_bang_020_011_004.png,Bangla,1
printed_bang_020_011_005.png,Bangla,3
printed_bang_020_011_006.png,Bangla,2
printed_bang_020_012_001.png,Bangla,0
printed_bang_020_012_002.png,Bangla,4
printed_bang_020_013_001.png,Bangla,4
printed_bang_020_013_002.png,Bangla,1
printed_bang_020_013_003.png,Bangla,1
printed_bang_020_013_004.png,Bangla,3
printed_bang_020_013_005.png,Bangla,1
printed_bang_020_014_001.png,Bangla,3
printed_bang_020_014_002.png,Bangla,3
printed_bang_020_014_003.png,Bangla,1
printed_bang_020_014_004.png,Bangla,3
printed_bang_020_014_005.png,Bangla,3
printed_bang_020_014_006.png,Bangla,1
printed_bang_020_015_001.png,Bangla,2
printed_bang_020_015_002.png,Bangla,1
printed_bang_020_015_003.png,Bangla,2
printed_bang_020_015_004.png,Bangla,0
printed_bang_020_015_005.png,Bangla,1
printed_bang_020_015_006.png,Bangla,1
printed_bang_020_016_001.png,Bangla,3
printed_bang_020_016_002.png,Bangla,4
printed_bang_020_016_003.png,Bangla,2
printed_bang_020_016_004.png,Bangla,3
printed_bang_020_016_005.png,Bangla,1
printed_bang_020_017_001.png,Bangla,1
printed_bang_020_017_002.png,Bangla,0
printed_bang_020_017_003.png,Bangla,2
printed_bang_020_017_004.png,Bangla,1
printed_bang_020_017_005.png,Bangla,3
printed_bang_020_018_001.png,Bangla,1
printed_bang_020_018_002.png,Bangla,4
printed_bang_020_018_003.png,Bangla,4
printed_bang_020_018_004.png,Bangla,3
printed_bang_020_018_005.png,Bangla,1
printed_bang_020_018_006.png,Bangla,0
printed_bang_020_019_001.png,Bangla,3
printed_bang_020_019_002.png,Bangla,0
printed_bang_020_019_003.png,Bangla,4
printed_bang_020_019_004.png,Bangla,3
printed_bang_020_019_005.png,Bangla,4
printed_bang_020_019_006.png,Bangla,3
printed_bang_020_020_001.png,Bangla,0
printed_bang_020_020_002.png,Bangla,3
printed_bang_020_020_003.png,Bangla,0
printed_bang_020_020_004.png,Bangla,3
printed_bang_020_020_005.png,Bangla,0
printed_bang_020_020_006.png,Bangla,4
printed_bang_021_001_001.png,Bangla,0
printed_bang_021_001_002.png,Bangla,2
printed_bang_021_001_003.png,Bangla,3
printed_bang_021_001_004.png,Bangla,1
printed_bang_021_002_001.png,Bangla,0
printed_bang_021_002_002.png,Bangla,0
printed_bang_021_002_003.png,Bangla,4
printed_bang_021_002_004.png,Bangla,0
printed_bang_021_003_001.png,Bangla,0
printed_bang_021_003_002.png,Bangla,3
printed_bang_021_003_003.png,Bangla,1
printed_bang_021_003_004.png,Bangla,2
printed_bang_021_003_005.png,Bangla,0
printed_bang_021_004_001.png,Bangla,0
printed_bang_021_004_002.png,Bangla,1
printed_bang_021_004_003.png,Bangla,0
printed_bang_021_005_001.png,Bangla,0
printed_bang_021_005_002.png,Bangla,0
printed_bang_021_005_003.png,Bangla,4
printed_bang_021_006_001.png,Bangla,0
printed_bang_021_006_002.png,Bangla,4
printed_bang_021_006_003.png,Bangla,0
printed_bang_021_006_004.png,Bangla,0
printed_bang_021_007_001.png,Bangla,0
printed_bang_021_007_002.png,Bangla,2
printed_bang_021_007_003.png,Bangla,1
printed_bang_021_007_004.png,Bangla,0
printed_bang_021_008_001.png,Bangla,2
printed_bang_021_008_002.png,Bangla,1
printed_bang_021_008_003.png,Bangla,2
printed_bang_021_008_004.png,Bangla,1
printed_bang_021_008_005.png,Bangla,3
printed_bang_021_009_001.png,Bangla,2
printed_bang_021_009_002.png,Bangla,1
printed_bang_021_009_003.png,Bangla,0
printed_bang_021_009_004.png,Bangla,0
printed_bang_021_010_001.png,Bangla,3
printed_bang_021_010_002.png,Bangla,0
printed_bang_021_010_003.png,Bangla,1
printed_bang_021_010_004.png,Bangla,2
printed_bang_021_010_005.png,Bangla,2
printed_bang_021_011_001.png,Bangla,1
printed_bang_021_011_002.png,Bangla,3
printed_bang_021_011_003.png,Bangla,1
printed_bang_021_011_004.png,Bangla,4
printed_bang_021_012_001.png,Bangla,2
printed_bang_021_012_002.png,Bangla,2
printed_bang_021_012_003.png,Bangla,4
printed_bang_021_012_004.png,Bangla,3
printed_bang_021_013_001.png,Bangla,2
printed_bang_021_013_002.png,Bangla,0
printed_bang_021_013_003.png,Bangla,4
printed_bang_021_014_001.png,Bangla,4
printed_bang_021_014_002.png,Bangla,4
printed_bang_021_014_003.png,Bangla,4
printed_bang_021_014_004.png,Bangla,4
printed_bang_022_001_001.png,Bangla,1
printed_bang_022_001_002.png,Bangla,1
printed_bang_022_001_003.png,Bangla,2
printed_bang_022_001_004.png,Bangla,0
printed_bang_022_001_005.png,Bangla,1
printed_bang_022_001_006.png,Bangla,2
printed_bang_022_001_007.png,Bangla,2
printed_bang_022_002_001.png,Bangla,4
printed_bang_022_002_002.png,Bangla,4
printed_bang_022_002_003.png,Bangla,4
printed_bang_022_002_004.png,Bangla,3
printed_bang_022_002_005.png,Bangla,3
printed_bang_022_002_006.png,Bangla,4
printed_bang_022_002_007.png,Bangla,1
printed_bang_022_003_001.png,Bangla,4
printed_bang_022_003_002.png,Bangla,1
printed_bang_022_003_003.png,Bangla,3
printed_bang_022_003_004.png,Bangla,3
printed_bang_022_003_005.png,Bangla,1
printed_bang_022_003_006.png,Bangla,4
printed_bang_022_003_007.png,Bangla,1
printed_bang_022_004_001.png,Bangla,4
printed_bang_022_004_002.png,Bangla,2
printed_bang_022_004_003.png,Bangla,1
printed_bang_022_004_004.png,Bangla,1
printed_bang_022_004_005.png,Bangla,0
printed_bang_022_005_001.png,Bangla,1
printed_bang_022_005_002.png,Bangla,0
printed_bang_022_005_003.png,Bangla,0
printed_bang_022_005_004.png,Bangla,3
printed_bang_022_005_005.png,Bangla,0
printed_bang_022_005_006.png,Bangla,4
printed_bang_022_005_007.png,Bangla,2
printed_bang_022_005_008.png,Bangla,0
printed_bang_022_006_001.png,Bangla,2
printed_bang_022_006_002.png,Bangla,1
printed_bang_022_006_003.png,Bangla,3
printed_bang_022_006_004.png,Bangla,0
printed_bang_022_006_005.png,Bangla,1
printed_bang_022_006_006.png,Bangla,4
printed_bang_022_007_001.png,Bangla,3
printed_bang_022_007_002.png,Bangla,0
printed_bang_022_007_003.png,Bangla,3
printed_bang_022_007_004.png,Bangla,1
printed_bang_022_007_005.png,Bangla,4
printed_bang_022_008_001.png,Bangla,1
printed_bang_022_008_002.png,Bangla,0
printed_bang_022_008_003.png,Bangla,4
printed_bang_022_008_004.png,Bangla,1
printed_bang_022_008_005.png,Bangla,1
printed_bang_022_008_006.png,Bangla,3
printed_bang_022_009_001.png,Bangla,2
printed_bang_022_009_002.png,Bangla,3
printed_bang_022_009_003.png,Bangla,1
printed_bang_022_009_004.png,Bangla,3
printed_bang_022_009_005.png,Bangla,4
printed_bang_022_009_006.png,Bangla,0
printed_bang_022_009_007.png,Bangla,1
printed_bang_022_009_008.png,Bangla,3
printed_bang_023_001_001.png,Bangla,3
printed_bang_023_001_002.png,Bangla,4
printed_bang_023_001_003.png,Bangla,2
printed_bang_023_001_004.png,Bangla,2
printed_bang_023_001_005.png,Bangla,1
printed_bang_023_001_006.png,Bangla,4
printed_bang_023_001_007.png,Bangla,3
printed_bang_023_001_008.png,Bangla,0
printed_bang_023_002_001.png,Bangla,2
printed_bang_023_002_002.png,Bangla,4
printed_bang_023_002_003.png,Bangla,3
printed_bang_023_002_004.png,Bangla,2
printed_bang_023_002_005.png,Bangla,0
printed_bang_023_002_006.png,Bangla,0
printed_bang_023_002_007.png,Bangla,1
printed_bang_023_002_008.png,Bangla,0
printed_bang_023_003_001.png,Bangla,1
printed_bang_023_003_002.png,Bangla,3
printed_bang_023_003_003.png,Bangla,3
printed_bang_023_003_004.png,Bangla,1
printed_bang_023_003_005.png,Bangla,4
printed_bang_023_003_006.png,Bangla,0
printed_bang_023_003_007.png,Bangla,3
printed_bang_023_004_001.png,Bangla,0
printed_bang_023_004_002.png,Bangla,0
printed_bang_023_004_003.png,Bangla,4
printed_bang_023_004_004.png,Bangla,2
printed_bang_023_004_005.png,Bangla,2
printed_bang_023_004_006.png,Bangla,0
printed_bang_024_001_001.png,Bangla,4
printed_bang_024_001_002.png,Bangla,3
printed_bang_024_001_003.png,Bangla,1
printed_bang_024_001_004.png,Bangla,0
printed_bang_024_001_005.png,Bangla,1
printed_bang_024_002_001.png,Bangla,0
printed_bang_024_002_002.png,Bangla,0
printed_bang_024_002_003.png,Bangla,3
printed_bang_024_002_004.png,Bangla,1
printed_bang_024_002_005.png,Bangla,4
printed_bang_024_002_006.png,Bangla,2
printed_bang_024_002_007.png,Bangla,4
printed_bang_024_003_001.png,Bangla,0
printed_bang_024_003_002.png,Bangla,4
printed_bang_024_003_003.png,Bangla,4
printed_bang_024_003_004.png,Bangla,2
printed_bang_024_003_005.png,Bangla,3
printed_bang_024_003_006.png,Bangla,2
printed_bang_024_004_001.png,Bangla,3
printed_bang_024_004_002.png,Bangla,3
printed_bang_024_004_003.png,Bangla,1
printed_bang_024_004_004.png,Bangla,3
printed_bang_024_004_005.png,Bangla,0
printed_bang_024_004_006.png,Bangla,1
printed_bang_024_004_007.png,Bangla,2
printed_bang_024_005_001.png,Bangla,4
printed_bang_024_005_002.png,Bangla,4
printed_bang_024_005_003.png,Bangla,3
printed_bang_024_005_004.png,Bangla,4
printed_bang_024_005_005.png,Bangla,3
printed_bang_024_005_006.png,Bangla,3
printed_bang_024_005_007.png,Bangla,0
printed_bang_024_006_001.png,Bangla,1
printed_bang_024_006_002.png,Bangla,4
printed_bang_024_006_003.png,Bangla,4
printed_bang_024_007_001.png,Bangla,1
printed_bang_024_007_002.png,Bangla,2
printed_bang_024_007_003.png,Bangla,2
printed_bang_024_007_004.png,Bangla,3
printed_bang_024_007_005.png,Bangla,0
printed_bang_024_007_006.png,Bangla,1
printed_bang_024_008_001.png,Bangla,2
printed_bang_024_008_002.png,Bangla,3
printed_bang_024_008_003.png,Bangla,0
printed_bang_024_008_004.png,Bangla,3
printed_bang_024_008_005.png,Bangla,4
printed_bang_024_008_006.png,Bangla,0
printed_bang_024_008_007.png,Bangla,1
printed_bang_024_008_008.png,Bangla,2
printed_bang_024_008_009.png,Bangla,2
printed_bang_025_001_001.png,Bangla,4
printed_bang_025_001_002.png,Bangla,3
printed_bang_025_001_003.png,Bangla,1
printed_bang_025_001_004.png,Bangla,0
printed_bang_025_001_005.png,Bangla,3
printed_bang_025_001_006.png,Bangla,1
printed_bang_025_002_001.png,Bangla,2
printed_bang_025_002_002.png,Bangla,3
printed_bang_025_002_003.png,Bangla,1
printed_bang_025_002_004.png,Bangla,2
printed_bang_025_002_005.png,Bangla,3
printed_bang_025_002_006.png,Bangla,1
printed_bang_025_003_001.png,Bangla,0
printed_bang_025_003_002.png,Bangla,4
printed_bang_025_003_003.png,Bangla,4
printed_bang_025_003_004.png,Bangla,4
printed_bang_025_003_005.png,Bangla,4
printed_bang_025_003_006.png,Bangla,0
printed_bang_025_003_007.png,Bangla,1
printed_bang_025_004_001.png,Bangla,0
printed_bang_025_004_002.png,Bangla,2
printed_bang_025_004_003.png,Bangla,0
printed_bang_025_004_004.png,Bangla,4
printed_bang_025_004_005.png,Bangla,0
printed_bang_025_004_006.png,Bangla,0
printed_bang_025_004_007.png,Bangla,0
printed_bang_025_004_008.png,Bangla,0
printed_bang_025_005_001.png,Bangla,2
printed_bang_025_005_002.png,Bangla,2
printed_bang_025_005_003.png,Bangla,0
printed_bang_025_005_004.png,Bangla,1
printed_bang_025_005_005.png,Bangla,0
printed_bang_025_005_006.png,Bangla,0
printed_bang_025_006_001.png,Bangla,1
printed_bang_025_006_002.png,Bangla,2
printed_bang_025_006_003.png,Bangla,3
printed_bang_025_006_004.png,Bangla,0
printed_bang_025_006_005.png,Bangla,1
printed_bang_025_006_006.png,Bangla,2
printed_bang_025_006_007.png,Bangla,2
printed_bang_025_007_001.png,Bangla,1
printed_bang_025_007_002.png,Bangla,3
printed_bang_025_007_003.png,Bangla,3
printed_bang_025_007_004.png,Bangla,0
printed_bang_025_007_005.png,Bangla,1
printed_bang_025_007_006.png,Bangla,2
printed_bang_025_007_007.png,Bangla,1
printed_bang_025_008_001.png,Bangla,1
printed_bang_025_008_002.png,Bangla,4
printed_bang_025_008_003.png,Bangla,2
printed_bang_025_008_004.png,Bangla,1
printed_bang_025_008_005.png,Bangla,0
printed_bang_025_008_006.png,Bangla,0
printed_bang_025_008_007.png,Bangla,3
printed_bang_025_008_008.png,Bangla,0
printed_bang_025_008_009.png,Bangla,4
printed_bang_025_009_001.png,Bangla,0
printed_bang_025_009_002.png,Bangla,4
printed_bang_025_009_003.png,Bangla,2
printed_bang_025_009_004.png,Bangla,4
printed_bang_025_009_005.png,Bangla,1
printed_bang_025_009_006.png,Bangla,0
printed_bang_025_010_001.png,Bangla,2
printed_bang_025_010_002.png,Bangla,2
printed_bang_025_010_003.png,Bangla,4
printed_bang_025_010_004.png,Bangla,2
printed_bang_025_010_005.png,Bangla,1
printed_bang_025_010_006.png,Bangla,3
printed_bang_026_001_001.png,Bangla,1
printed_bang_026_001_002.png,Bangla,1
printed_bang_026_001_003.png,Bangla,3
printed_bang_026_001_004.png,Bangla,0
printed_bang_026_002_001.png,Bangla,4
printed_bang_026_002_002.png,Bangla,0
printed_bang_026_002_003.png,Bangla,1
printed_bang_026_003_001.png,Bangla,0
printed_bang_026_003_002.png,Bangla,0
printed_bang_026_003_003.png,Bangla,2
printed_bang_026_003_004.png,Bangla,3
printed_bang_026_004_001.png,Bangla,4
printed_bang_026_004_002.png,Bangla,2
printed_bang_026_004_003.png,Bangla,3
printed_bang_026_004_004.png,Bangla,2
printed_bang_026_005_001.png,Bangla,0
printed_bang_026_005_002.png,Bangla,1
printed_bang_026_005_003.png,Bangla,2
printed_bang_026_005_004.png,Bangla,1
printed_bang_026_006_001.png,Bangla,3
printed_bang_026_006_002.png,Bangla,1
printed_bang_026_007_001.png,Bangla,1
printed_bang_026_007_002.png,Bangla,0
printed_bang_026_007_003.png,Bangla,2
printed_bang_026_008_001.png,Bangla,1
printed_bang_026_008_002.png,Bangla,3
printed_bang_026_008_003.png,Bangla,2
printed_bang_026_009_001.png,Bangla,3
printed_bang_026_009_002.png,Bangla,3
printed_bang_026_009_003.png,Bangla,0
printed_bang_026_009_004.png,Bangla,0
printed_bang_026_010_001.png,Bangla,4
printed_bang_026_010_002.png,Bangla,1
printed_bang_026_010_003.png,Bangla,2
printed_bang_026_011_001.png,Bangla,1
printed_bang_026_011_002.png,Bangla,2
printed_bang_026_012_001.png,Bangla,2
printed_bang_026_012_002.png,Bangla,4
printed_bang_026_012_003.png,Bangla,0
printed_bang_026_012_004.png,Bangla,1
printed_bang_026_013_001.png,Bangla,0
printed_bang_026_013_002.png,Bangla,3
printed_bang_026_013_003.png,Bangla,1
printed_bang_026_014_001.png,Bangla,4
printed_bang_026_014_002.png,Bangla,4
printed_bang_026_014_003.png,Bangla,0
printed_bang_026_015_001.png,Bangla,4
printed_bang_026_015_002.png,Bangla,4
printed_bang_026_015_003.png,Bangla,3
printed_bang_026_015_004.png,Bangla,0
printed_bang_026_016_001.png,Bangla,0
printed_bang_026_016_002.png,Bangla,2
printed_bang_026_016_003.png,Bangla,2
printed_bang_026_017_001.png,Bangla,0
printed_bang_026_017_002.png,Bangla,4
printed_bang_026_017_003.png,Bangla,2
printed_bang_026_017_004.png,Bangla,4
printed_bang_026_018_001.png,Bangla,4
printed_bang_026_018_002.png,Bangla,1
printed_bang_026_018_003.png,Bangla,2
printed_bang_026_019_001.png,Bangla,0
printed_bang_026_019_002.png,Bangla,0
printed_bang_026_019_003.png,Bangla,0
printed_bang_026_020_001.png,Bangla,4
printed_bang_026_020_002.png,Bangla,2
printed_bang_026_020_003.png,Bangla,4
printed_bang_026_021_001.png,Bangla,2
printed_bang_026_021_002.png,Bangla,2
printed_bang_026_021_003.png,Bangla,2
printed_bang_026_022_001.png,Bangla,1
printed_bang_026_022_002.png,Bangla,3
printed_bang_026_022_003.png,Bangla,3
printed_bang_026_023_001.png,Bangla,2
printed_bang_026_023_002.png,Bangla,2
printed_bang_026_023_003.png,Bangla,1
printed_bang_026_024_001.png,Bangla,1
printed_bang_026_024_002.png,Bangla,0
printed_bang_026_024_003.png,Bangla,2
printed_bang_027_001_001.png,Bangla,4
printed_bang_027_001_002.png,Bangla,0
printed_bang_027_001_003.png,Bangla,0
printed_bang_027_001_004.png,Bangla,0
printed_bang_027_001_005.png,Bangla,4
printed_bang_027_001_006.png,Bangla,2
printed_bang_027_002_001.png,Bangla,4
printed_bang_027_002_002.png,Bangla,3
printed_bang_027_002_003.png,Bangla,1
printed_bang_027_002_004.png,Bangla,2
printed_bang_027_002_005.png,Bangla,2
printed_bang_027_002_006.png,Bangla,1
printed_bang_027_002_007.png,Bangla,3
printed_bang_027_003_001.png,Bangla,1
printed_bang_027_003_002.png,Bangla,0
printed_bang_027_003_003.png,Bangla,3
printed_bang_027_003_004.png,Bangla,3
printed_bang_027_003_005.png,Bangla,1
printed_bang_027_003_006.png,Bangla,2
printed_bang_027_003_007.png,Bangla,1
printed_bang_027_004_001.png,Bangla,2
printed_bang_027_004_002.png,Bangla,3
printed_bang_027_004_003.png,Bangla,1
printed_bang_027_004_004.png,Bangla,2
printed_bang_027_004_005.png,Bangla,0
printed_bang_027_004_006.png,Bangla,3
printed_bang_027_005_001.png,Bangla,4
printed_bang_027_005_002.png,Bangla,1
printed_bang_027_005_003.png,Bangla,3
printed_bang_027_005_004.png,Bangla,3
printed_bang_027_005_005.png,Bangla,2
printed_bang_027_005_006.png,Bangla,3
printed_bang_027_005_007.png,Bangla,3
printed_bang_027_006_001.png,Bangla,2
printed_bang_027_006_002.png,Bangla,2
printed_bang_027_006_003.png,Bangla,1
printed_bang_027_006_004.png,Bangla,0
printed_bang_027_006_005.png,Bangla,1
printed_bang_027_006_006.png,Bangla,3
printed_bang_027_007_001.png,Bangla,1
printed_bang_027_007_002.png,Bangla,2
printed_bang_027_008_001.png,Bangla,1
printed_bang_027_008_002.png,Bangla,3
printed_bang_027_008_003.png,Bangla,2
printed_bang_027_008_004.png,Bangla,1
