image_id,class,fold
handwritten_mala_006_017_003.png,Malayalam,2
handwritten_mala_006_017_004.png,Malayalam,0
handwritten_mala_006_018_001.png,Malayalam,0
handwritten_mala_006_018_002.png,Malayalam,3
handwritten_mala_006_018_003.png,Malayalam,2
handwritten_mala_006_018_004.png,Malayalam,0
handwritten_mala_006_019_001.png,Malayalam,1
handwritten_mala_006_019_002.png,Malayalam,1
handwritten_mala_006_019_003.png,Malayalam,1
handwritten_mala_006_019_004.png,Malayalam,2
handwritten_mala_006_020_001.png,Malayalam,0
handwritten_mala_006_020_002.png,Malayalam,3
handwritten_mala_006_020_003.png,Malayalam,3
handwritten_mala_006_021_001.png,Malayalam,4
handwritten_mala_007_001_001.png,Malayalam,0
handwritten_mala_007_001_002.png,Malayalam,3
handwritten_mala_007_002_001.png,Malayalam,3
handwritten_mala_007_002_002.png,Malayalam,3
handwritten_mala_007_002_003.png,Malayalam,4
handwritten_mala_007_002_004.png,Malayalam,1
handwritten_mala_007_003_001.png,Malayalam,2
handwritten_mala_007_003_002.png,Malayalam,4
handwritten_mala_007_003_003.png,Malayalam,0
handwritten_mala_007_003_004.png,Malayalam,4
handwritten_mala_007_004_001.png,Malayalam,1
handwritten_mala_007_004_002.png,Malayalam,2
handwritten_mala_007_004_003.png,Malayalam,1
handwritten_mala_007_005_001.png,Malayalam,3
handwritten_mala_007_005_002.png,Malayalam,2
handwritten_mala_007_005_003.png,Malayalam,4
handwritten_mala_007_006_001.png,Malayalam,3
handwritten_mala_007_006_002.png,Malayalam,3
handwritten_mala_007_006_003.png,Malayalam,1
handwritten_mala_007_007_001.png,Malayalam,1
handwritten_mala_007_007_002.png,Malayalam,3
handwritten_mala_007_007_003.png,Malayalam,3
handwritten_mala_007_008_001.png,Malayalam,3
handwritten_mala_007_008_002.png,Malayalam,2
handwritten_mala_007_008_003.png,Malayalam,1
handwritten_mala_007_008_004.png,Malayalam,0
handwritten_mala_007_009_001.png,Malayalam,3
handwritten_mala_007_009_002.png,Malayalam,2
handwritten_mala_007_009_003.png,Malayalam,0
handwritten_mala_007_009_004.png,Malayalam,3
handwritten_mala_007_010_001.png,Malayalam,4
handwritten_mala_007_011_001.png,Malayalam,0
handwritten_mala_007_012_001.png,Malayalam,1
handwritten_mala_007_012_002.png,Malayalam,0
handwritten_mala_007_013_001.png,Malayalam,2
handwritten_mala_007_014_001.png,Malayalam,3
handwritten_mala_007_014_002.png,Malayalam,0
handwritten_mala_007_015_001.png,Malayalam,4
handwritten_mala_007_016_001.png,Malayalam,0
handwritten_mala_007_017_001.png,Malayalam,2
handwritten_mala_007_018_001.png,Malayalam,2
handwritten_mala_007_018_002.png,Malayalam,1
handwritten_mala_007_019_001.png,Malayalam,2
handwritten_mala_007_019_002.png,Malayalam,0
handwritten_mala_007_020_001.png,Malayalam,2
handwritten_mala_007_020_002.png,Malayalam,3
handwritten_mala_007_021_001.png,Malayalam,4
handwritten_mala_008_001_001.png,Malayalam,4
handwritten_mala_008_001_002.png,Malayalam,4
handwritten_mala_008_001_003.png,Malayalam,4
handwritten_mala_008_001_004.png,Malayalam,2
handwritten_mala_008_002_001.png,Malayalam,2
handwritten_mala_008_002_002.png,Malayalam,4
handwritten_mala_008_003_001.png,Malayalam,1
handwritten_mala_008_003_002.png,Malayalam,1
handwritten_mala_008_003_003.png,Malayalam,2
handwritten_mala_008_003_004.png,Malayalam,2
handwritten_mala_008_004_001.png,Malayalam,1
handwritten_mala_008_004_002.png,Malayalam,1
handwritten_mala_008_005_001.png,Malayalam,2
handwritten_mala_008_005_002.png,Malayalam,4
handwritten_mala_008_005_003.png,Malayalam,0
handwritten_mala_008_005_004.png,Malayalam,0
handwritten_mala_008_005_005.png,Malayalam,3
handwritten_mala_008_006_001.png,Malayalam,2
handwritten_mala_008_006_002.png,Malayalam,2
handwritten_mala_008_006_003.png,Malayalam,1
handwritten_mala_008_006_004.png,Malayalam,0
handwritten_mala_008_006_005.png,Malayalam,2
handwritten_mala_008_007_001.png,Malayalam,4
handwritten_mala_008_007_002.png,Malayalam,2
handwritten_mala_008_007_003.png,Malayalam,1
handwritten_mala_008_007_004.png,Malayalam,3
handwritten_mala_008_007_005.png,Malayalam,1
handwritten_mala_008_008_001.png,Malayalam,3
handwritten_mala_008_008_002.png,Malayalam,0
handwritten_mala_008_008_003.png,Malayalam,4
handwritten_mala_008_009_001.png,Malayalam,4
handwritten_mala_008_009_002.png,Malayalam,2
handwritten_mala_008_009_003.png,Malayalam,3
handwritten_mala_008_009_004.png,Malayalam,4
handwritten_mala_008_009_005.png,Malayalam,3
handwritten_mala_008_010_001.png,Malayalam,3
handwritten_mala_008_010_002.png,Malayalam,2
handwritten_mala_008_010_003.png,Malayalam,2
handwritten_mala_008_010_004.png,Malayalam,3
handwritten_mala_008_011_001.png,Malayalam,1
handwritten_mala_008_012_001.png,Malayalam,2
handwritten_mala_008_012_002.png,Malayalam,4
handwritten_mala_008_012_003.png,Malayalam,4
handwritten_mala_008_012_004.png,Malayalam,0
handwritten_mala_008_012_005.png,Malayalam,0
handwritten_mala_008_012_006.png,Malayalam,1
handwritten_mala_008_013_001.png,Malayalam,2
handwritten_mala_008_013_002.png,Malayalam,1
handwritten_mala_008_013_003.png,Malayalam,2
handwritten_mala_008_013_004.png,Malayalam,4
handwritten_mala_008_013_005.png,Malayalam,2
handwritten_mala_008_014_001.png,Malayalam,3
handwritten_mala_008_014_002.png,Malayalam,4
handwritten_mala_008_014_003.png,Malayalam,4
handwritten_mala_008_014_004.png,Malayalam,2
handwritten_mala_008_014_005.png,Malayalam,1
handwritten_mala_008_014_006.png,Malayalam,1
handwritten_mala_008_015_001.png,Malayalam,1
handwritten_mala_008_015_002.png,Malayalam,1
handwritten_mala_008_015_003.png,Malayalam,0
handwritten_mala_008_015_004.png,Malayalam,1
handwritten_mala_008_015_005.png,Malayalam,3
handwritten_mala_008_016_001.png,Malayalam,2
handwritten_mala_008_016_002.png,Malayalam,3
handwritten_mala_008_016_003.png,Malayalam,3
handwritten_mala_008_016_004.png,Malayalam,1
handwritten_mala_008_016_005.png,Malayalam,1
handwritten_mala_009_002_001.png,Malayalam,1
handwritten_mala_009_002_002.png,Malayalam,0
handwritten_mala_009_002_003.png,Malayalam,1
handwritten_mala_009_003_001.png,Malayalam,2
handwritten_mala_009_003_002.png,Malayalam,1
handwritten_mala_009_004_001.png,Malayalam,1
handwritten_mala_009_004_002.png,Malayalam,2
handwritten_mala_009_005_001.png,Malayalam,1
handwritten_mala_009_005_002.png,Malayalam,0
handwritten_mala_009_005_003.png,Malayalam,1
handwritten_mala_009_006_001.png,Malayalam,0
handwritten_mala_009_006_002.png,Malayalam,4
handwritten_mala_009_007_001.png,Malayalam,0
handwritten_mala_009_007_002.png,Malayalam,4
handwritten_mala_009_008_001.png,Malayalam,1
handwritten_mala_009_009_001.png,Malayalam,3
handwritten_mala_009_009_002.png,Malayalam,3
handwritten_mala_009_010_001.png,Malayalam,1
handwritten_mala_009_010_002.png,Malayalam,2
handwritten_mala_009_010_003.png,Malayalam,4
handwritten_mala_009_011_001.png,Malayalam,0
handwritten_mala_009_011_002.png,Malayalam,2
handwritten_mala_009_011_003.png,Malayalam,0
handwritten_mala_009_012_001.png,Malayalam,4
handwritten_mala_009_012_002.png,Malayalam,3
handwritten_mala_009_012_003.png,Malayalam,1
handwritten_mala_009_013_001.png,Malayalam,0
handwritten_mala_009_013_002.png,Malayalam,0
handwritten_mala_009_014_001.png,Malayalam,1
handwritten_mala_009_014_002.png,Malayalam,0
handwritten_mala_009_015_001.png,Malayalam,4
handwritten_mala_009_015_002.png,Malayalam,1
handwritten_mala_010_001_001.png,Malayalam,4
handwritten_mala_010_001_002.png,Malayalam,2
handwritten_mala_010_001_003.png,Malayalam,4
handwritten_mala_010_002_001.png,Malayalam,0
handwritten_mala_010_002_002.png,Malayalam,2
handwritten_mala_010_002_003.png,Malayalam,0
handwritten_mala_010_002_004.png,Malayalam,4
handwritten_mala_010_003_001.png,Malayalam,2
handwritten_mala_010_003_002.png,Malayalam,2
handwritten_mala_010_003_003.png,Malayalam,1
handwritten_mala_010_004_001.png,Malayalam,0
handwritten_mala_010_004_002.png,Malayalam,3
handwritten_mala_010_004_003.png,Malayalam,1
handwritten_mala_010_005_001.png,Malayalam,4
handwritten_mala_010_005_002.png,Malayalam,3
handwritten_mala_010_005_003.png,Malayalam,2
handwritten_mala_010_006_001.png,Malayalam,2
handwritten_mala_010_006_002.png,Malayalam,0
handwritten_mala_010_006_003.png,Malayalam,4
handwritten_mala_010_007_001.png,Malayalam,2
handwritten_mala_010_007_002.png,Malayalam,3
handwritten_mala_010_007_003.png,Malayalam,3
handwritten_mala_010_007_004.png,Malayalam,2
handwritten_mala_010_008_001.png,Malayalam,4
handwritten_mala_010_008_002.png,Malayalam,2
handwritten_mala_010_008_003.png,Malayalam,2
handwritten_mala_010_008_004.png,Malayalam,4
handwritten_mala_010_009_001.png,Malayalam,2
handwritten_mala_010_009_002.png,Malayalam,2
handwritten_mala_010_009_003.png,Malayalam,0
handwritten_mala_010_009_004.png,Malayalam,3
handwritten_mala_010_010_001.png,Malayalam,2
handwritten_mala_010_010_002.png,Malayalam,0
handwritten_mala_010_010_003.png,Malayalam,2
handwritten_mala_010_010_004.png,Malayalam,0
handwritten_mala_010_011_001.png,Malayalam,1
handwritten_mala_010_011_002.png,Malayalam,4
handwritten_mala_010_011_003.png,Malayalam,4
handwritten_mala_010_011_004.png,Malayalam,0
handwritten_mala_010_012_001.png,Malayalam,3
handwritten_mala_010_012_002.png,Malayalam,1
handwritten_mala_010_012_003.png,Malayalam,0
handwritten_mala_010_013_001.png,Malayalam,2
handwritten_mala_010_013_002.png,Malayalam,4
handwritten_mala_010_013_003.png,Malayalam,0
handwritten_mala_010_013_004.png,Malayalam,3
handwritten_mala_010_013_005.png,Malayalam,0
handwritten_mala_010_014_001.png,Malayalam,2
handwritten_mala_010_014_002.png,Malayalam,1
handwritten_mala_010_014_003.png,Malayalam,3
handwritten_mala_010_014_004.png,Malayalam,3
handwritten_oriy_001_001_001.png,Oriya,0
handwritten_oriy_001_001_002.png,Oriya,1
handwritten_oriy_001_001_003.png,Oriya,3
handwritten_oriy_001_001_004.png,Oriya,1
handwritten_oriy_001_001_005.png,Oriya,2
handwritten_oriy_001_001_006.png,Oriya,1
handwritten_oriy_001_002_001.png,Oriya,1
handwritten_oriy_001_002_002.png,Oriya,3
handwritten_oriy_001_002_003.png,Oriya,4
handwritten_oriy_001_002_004.png,Oriya,3
handwritten_oriy_001_002_005.png,Oriya,1
handwritten_oriy_001_002_006.png,Oriya,1
handwritten_oriy_001_002_007.png,Oriya,0
handwritten_oriy_001_002_008.png,Oriya,2
handwritten_oriy_001_003_001.png,Oriya,1
handwritten_oriy_001_003_002.png,Oriya,1
handwritten_oriy_001_003_003.png,Oriya,1
handwritten_oriy_001_003_004.png,Oriya,3
handwritten_oriy_001_003_005.png,Oriya,0
handwritten_oriy_001_004_001.png,Oriya,2
handwritten_oriy_001_004_002.png,Oriya,1
handwritten_oriy_001_004_003.png,Oriya,2
handwritten_oriy_001_004_004.png,Oriya,0
handwritten_oriy_001_004_005.png,Oriya,4
handwritten_oriy_001_004_006.png,Oriya,3
handwritten_oriy_001_004_007.png,Oriya,0
handwritten_oriy_001_004_008.png,Oriya,1
handwritten_oriy_001_005_001.png,Oriya,1
handwritten_oriy_001_005_002.png,Oriya,2
handwritten_oriy_001_005_003.png,Oriya,2
handwritten_oriy_001_005_004.png,Oriya,3
handwritten_oriy_001_005_005.png,Oriya,0
handwritten_oriy_001_005_006.png,Oriya,3
handwritten_oriy_001_005_007.png,Oriya,1
handwritten_oriy_001_006_001.png,Oriya,3
handwritten_oriy_001_006_002.png,Oriya,3
handwritten_oriy_001_006_003.png,Oriya,3
handwritten_oriy_001_006_004.png,Oriya,4
handwritten_oriy_001_006_005.png,Oriya,0
handwritten_oriy_001_006_006.png,Oriya,4
handwritten_oriy_001_006_007.png,Oriya,0
handwritten_oriy_001_007_001.png,Oriya,2
handwritten_oriy_001_007_002.png,Oriya,0
handwritten_oriy_001_007_003.png,Oriya,4
handwritten_oriy_001_007_004.png,Oriya,4
handwritten_oriy_001_007_005.png,Oriya,1
handwritten_oriy_001_007_006.png,Oriya,3
handwritten_oriy_001_007_007.png,Oriya,3
handwritten_oriy_001_007_008.png,Oriya,4
handwritten_oriy_001_008_001.png,Oriya,4
handwritten_oriy_001_008_002.png,Oriya,2
handwritten_oriy_001_008_003.png,Oriya,4
handwritten_oriy_001_008_004.png,Oriya,3
handwritten_oriy_001_008_005.png,Oriya,0
handwritten_oriy_001_008_006.png,Oriya,1
handwritten_oriy_001_008_007.png,Oriya,0
handwritten_oriy_001_008_008.png,Oriya,4
handwritten_oriy_001_009_001.png,Oriya,1
handwritten_oriy_001_009_002.png,Oriya,3
handwritten_oriy_001_009_003.png,Oriya,3
handwritten_oriy_001_009_004.png,Oriya,4
handwritten_oriy_001_009_005.png,Oriya,4
handwritten_oriy_001_009_006.png,Oriya,0
handwritten_oriy_001_010_001.png,Oriya,4
handwritten_oriy_001_010_002.png,Oriya,2
handwritten_oriy_001_010_003.png,Oriya,2
handwritten_oriy_001_010_004.png,Oriya,0
handwritten_oriy_001_010_005.png,Oriya,1
handwritten_oriy_001_010_006.png,Oriya,1
handwritten_oriy_001_010_007.png,Oriya,4
handwritten_oriy_001_011_001.png,Oriya,3
handwritten_oriy_001_011_002.png,Oriya,0
handwritten_oriy_001_011_003.png,Oriya,2
handwritten_oriy_001_011_004.png,Oriya,1
handwritten_oriy_001_011_005.png,Oriya,1
handwritten_oriy_001_011_006.png,Oriya,2
handwritten_oriy_001_011_007.png,Oriya,2
handwritten_oriy_001_011_008.png,Oriya,4
handwritten_oriy_001_011_009.png,Oriya,3
handwritten_oriy_001_012_001.png,Oriya,0
handwritten_oriy_001_012_002.png,Oriya,4
handwritten_oriy_001_012_003.png,Oriya,3
handwritten_oriy_001_012_004.png,Oriya,2
handwritten_oriy_001_012_005.png,Oriya,4
handwritten_oriy_001_012_006.png,Oriya,1
handwritten_oriy_001_012_007.png,Oriya,2
handwritten_oriy_001_013_001.png,Oriya,4
handwritten_oriy_001_013_002.png,Oriya,1
handwritten_oriy_001_013_003.png,Oriya,2
handwritten_oriy_001_013_004.png,Oriya,2
handwritten_oriy_001_013_005.png,Oriya,3
handwritten_oriy_001_013_006.png,Oriya,4
handwritten_oriy_001_013_007.png,Oriya,1
handwritten_oriy_001_013_008.png,Oriya,4
handwritten_oriy_001_014_001.png,Oriya,2
handwritten_oriy_001_014_002.png,Oriya,3
handwritten_oriy_001_014_003.png,Oriya,1
handwritten_oriy_001_014_004.png,Oriya,3
handwritten_oriy_001_014_005.png,Oriya,0
handwritten_oriy_001_014_006.png,Oriya,1
handwritten_oriy_001_014_007.png,Oriya,4
handwritten_oriy_001_014_008.png,Oriya,2
handwritten_oriy_001_015_001.png,Oriya,0
handwritten_oriy_001_015_002.png,Oriya,0
handwritten_oriy_001_015_003.png,Oriya,0
handwritten_oriy_001_015_004.png,Oriya,0
handwritten_oriy_001_015_005.png,Oriya,4
handwritten_oriy_001_015_006.png,Oriya,3
handwritten_oriy_001_015_007.png,Oriya,1
handwritten_oriy_001_016_001.png,Oriya,0
handwritten_oriy_001_016_002.png,Oriya,2
handwritten_oriy_001_016_003.png,Oriya,4
handwritten_oriy_001_016_004.png,Oriya,2
handwritten_oriy_001_016_005.png,Oriya,0
handwritten_oriy_001_016_006.png,Oriya,2
handwritten_oriy_001_016_007.png,Oriya,0
handwritten_oriy_001_016_008.png,Oriya,3
handwritten_oriy_001_017_001.png,Oriya,0
handwritten_oriy_001_017_002.png,Oriya,1
handwritten_oriy_001_017_003.png,Oriya,0
handwritten_oriy_001_017_004.png,Oriya,1
handwritten_oriy_001_017_005.png,Oriya,4
handwritten_oriy_001_017_006.png,Oriya,0
handwritten_oriy_001_018_001.png,Oriya,4
handwritten_oriy_001_018_002.png,Oriya,3
handwritten_oriy_001_018_003.png,Oriya,4
handwritten_oriy_001_018_004.png,Oriya,2
handwritten_oriy_001_018_005.png,Oriya,1
handwritten_oriy_001_018_006.png,Oriya,3
handwritten_oriy_001_018_007.png,Oriya,3
handwritten_oriy_001_019_001.png,Oriya,2
handwritten_oriy_001_019_002.png,Oriya,0
handwritten_oriy_001_019_003.png,Oriya,2
handwritten_oriy_001_019_004.png,Oriya,0
handwritten_oriy_001_019_005.png,Oriya,0
handwritten_oriy_001_019_006.png,Oriya,2
handwritten_oriy_001_020_001.png,Oriya,1
handwritten_oriy_001_020_002.png,Oriya,4
handwritten_oriy_001_020_003.png,Oriya,2
handwritten_oriy_001_020_004.png,Oriya,4
handwritten_oriy_001_020_005.png,Oriya,2
handwritten_oriy_001_020_006.png,Oriya,0
handwritten_oriy_001_020_007.png,Oriya,1
handwritten_oriy_001_021_001.png,Oriya,2
handwritten_oriy_001_021_002.png,Oriya,3
handwritten_oriy_001_021_003.png,Oriya,4
handwritten_oriy_001_021_004.png,Oriya,4
handwritten_oriy_001_021_005.png,Oriya,2
handwritten_oriy_001_021_006.png,Oriya,2
handwritten_oriy_001_021_007.png,Oriya,3
handwritten_oriy_001_021_008.png,Oriya,3
handwritten_oriy_001_021_009.png,Oriya,0
handwritten_oriy_001_022_001.png,Oriya,2
handwritten_oriy_001_022_002.png,Oriya,4
handwritten_oriy_001_022_003.png,Oriya,0
handwritten_oriy_001_022_004.png,Oriya,1
handwritten_oriy_001_022_005.png,Oriya,2
handwritten_oriy_002_001_001.png,Oriya,2
handwritten_oriy_002_001_002.png,Oriya,1
handwritten_oriy_002_001_003.png,Oriya,4
handwritten_oriy_002_001_004.png,Oriya,3
handwritten_oriy_002_001_005.png,Oriya,0
handwritten_oriy_002_001_006.png,Oriya,1
handwritten_oriy_002_001_007.png,Oriya,0
handwritten_oriy_002_002_001.png,Oriya,1
handwritten_oriy_002_002_002.png,Oriya,0
handwritten_oriy_002_002_003.png,Oriya,0
handwritten_oriy_002_002_004.png,Oriya,4
handwritten_oriy_002_002_005.png,Oriya,0
handwritten_oriy_002_002_006.png,Oriya,0
handwritten_oriy_002_002_007.png,Oriya,2
handwritten_oriy_002_003_001.png,Oriya,3
handwritten_oriy_002_003_002.png,Oriya,1
handwritten_oriy_002_003_003.png,Oriya,1
handwritten_oriy_002_003_004.png,Oriya,3
handwritten_oriy_002_003_005.png,Oriya,4
handwritten_oriy_002_003_006.png,Oriya,4
handwritten_oriy_002_003_007.png,Oriya,1
handwritten_oriy_002_004_001.png,Oriya,0
handwritten_oriy_002_004_002.png,Oriya,3
handwritten_oriy_002_004_003.png,Oriya,0
handwritten_oriy_002_004_004.png,Oriya,0
handwritten_oriy_002_004_005.png,Oriya,0
handwritten_oriy_002_004_006.png,Oriya,3
handwritten_oriy_002_004_007.png,Oriya,0
handwritten_oriy_002_005_001.png,Oriya,1
handwritten_oriy_002_005_002.png,Oriya,3
handwritten_oriy_002_005_003.png,Oriya,0
handwritten_oriy_002_005_004.png,Oriya,4
handwritten_oriy_002_005_005.png,Oriya,3
handwritten_oriy_002_005_006.png,Oriya,2
handwritten_oriy_002_005_007.png,Oriya,0
handwritten_oriy_002_005_008.png,Oriya,0
handwritten_oriy_002_006_001.png,Oriya,1
handwritten_oriy_002_006_002.png,Oriya,3
handwritten_oriy_002_006_003.png,Oriya,3
handwritten_oriy_002_006_004.png,Oriya,4
handwritten_oriy_002_006_005.png,Oriya,1
handwritten_oriy_002_006_006.png,Oriya,0
handwritten_oriy_002_007_001.png,Oriya,4
handwritten_oriy_002_007_002.png,Oriya,2
handwritten_oriy_002_007_003.png,Oriya,4
handwritten_oriy_002_007_004.png,Oriya,1
handwritten_oriy_002_007_005.png,Oriya,2
handwritten_oriy_002_007_006.png,Oriya,3
handwritten_oriy_002_007_007.png,Oriya,3
handwritten_oriy_002_008_001.png,Oriya,3
handwritten_oriy_002_008_002.png,Oriya,3
handwritten_oriy_002_008_003.png,Oriya,2
handwritten_oriy_002_008_004.png,Oriya,1
handwritten_oriy_002_008_005.png,Oriya,3
handwritten_oriy_002_008_006.png,Oriya,4
handwritten_oriy_002_008_007.png,Oriya,1
handwritten_oriy_002_009_001.png,Oriya,2
handwritten_oriy_002_009_002.png,Oriya,3
handwritten_oriy_002_009_003.png,Oriya,1
handwritten_oriy_002_009_004.png,Oriya,3
handwritten_oriy_002_009_005.png,Oriya,4
handwritten_oriy_002_010_001.png,Oriya,4
handwritten_oriy_002_010_002.png,Oriya,4
handwritten_oriy_002_010_003.png,Oriya,3
handwritten_oriy_002_010_004.png,Oriya,3
handwritten_oriy_002_010_005.png,Oriya,1
handwritten_oriy_002_010_006.png,Oriya,2
handwritten_oriy_002_010_007.png,Oriya,2
handwritten_oriy_002_011_001.png,Oriya,1
handwritten_oriy_002_011_002.png,Oriya,1
handwritten_oriy_002_011_003.png,Oriya,0
handwritten_oriy_002_011_004.png,Oriya,2
handwritten_oriy_002_011_005.png,Oriya,1
handwritten_oriy_002_011_006.png,Oriya,3
handwritten_oriy_002_011_007.png,Oriya,1
handwritten_oriy_002_011_008.png,Oriya,2
handwritten_oriy_002_012_001.png,Oriya,3
handwritten_oriy_002_012_002.png,Oriya,2
handwritten_oriy_002_012_003.png,Oriya,1
handwritten_oriy_002_012_004.png,Oriya,4
handwritten_oriy_002_012_005.png,Oriya,2
handwritten_oriy_002_012_006.png,Oriya,1
handwritten_oriy_002_012_007.png,Oriya,3
handwritten_oriy_002_013_001.png,Oriya,4
handwritten_oriy_002_013_002.png,Oriya,4
handwritten_oriy_002_013_003.png,Oriya,0
handwritten_oriy_002_013_004.png,Oriya,1
handwritten_oriy_002_013_005.png,Oriya,2
handwritten_oriy_002_013_006.png,Oriya,0
handwritten_oriy_002_013_007.png,Oriya,1
handwritten_oriy_002_013_008.png,Oriya,0
handwritten_oriy_002_014_001.png,Oriya,3
handwritten_oriy_002_014_002.png,Oriya,1
handwritten_oriy_002_014_003.png,Oriya,2
handwritten_oriy_002_014_004.png,Oriya,0
handwritten_oriy_002_014_005.png,Oriya,3
handwritten_oriy_002_014_006.png,Oriya,4
handwritten_oriy_002_014_007.png,Oriya,0
handwritten_oriy_002_015_001.png,Oriya,1
handwritten_oriy_002_015_002.png,Oriya,2
handwritten_oriy_002_015_003.png,Oriya,0
handwritten_oriy_002_015_004.png,Oriya,2
handwritten_oriy_002_015_005.png,Oriya,4
handwritten_oriy_002_015_006.png,Oriya,4
handwritten_oriy_002_015_007.png,Oriya,2
handwritten_oriy_002_015_008.png,Oriya,2
handwritten_oriy_002_016_001.png,Oriya,4
handwritten_oriy_002_016_002.png,Oriya,4
handwritten_oriy_002_016_003.png,Oriya,2
handwritten_oriy_002_016_004.png,Oriya,4
handwritten_oriy_002_016_005.png,Oriya,0
handwritten_oriy_002_016_006.png,Oriya,4
handwritten_oriy_002_017_001.png,Oriya,2
handwritten_oriy_003_001_001.png,Oriya,4
handwritten_oriy_003_001_002.png,Oriya,2
handwritten_oriy_003_001_003.png,Oriya,3
handwritten_oriy_003_001_004.png,Oriya,1
handwritten_oriy_003_002_001.png,Oriya,2
handwritten_oriy_003_002_002.png,Oriya,4
handwritten_oriy_003_002_003.png,Oriya,4
handwritten_oriy_003_002_004.png,Oriya,0
handwritten_oriy_003_002_005.png,Oriya,1
handwritten_oriy_003_002_006.png,Oriya,3
handwritten_oriy_003_002_007.png,Oriya,0
handwritten_oriy_003_002_008.png,Oriya,2
handwritten_oriy_003_003_001.png,Oriya,3
handwritten_oriy_003_003_002.png,Oriya,4
handwritten_oriy_003_003_003.png,Oriya,0
handwritten_oriy_003_003_004.png,Oriya,4
handwritten_oriy_003_003_005.png,Oriya,1
handwritten_oriy_003_003_006.png,Oriya,1
handwritten_oriy_003_004_001.png,Oriya,3
handwritten_oriy_003_004_002.png,Oriya,3
handwritten_oriy_003_004_003.png,Oriya,4
handwritten_oriy_003_004_004.png,Oriya,0
handwritten_oriy_003_004_005.png,Oriya,1
handwritten_oriy_003_005_001.png,Oriya,1
handwritten_oriy_003_005_002.png,Oriya,4
handwritten_oriy_003_005_003.png,Oriya,0
handwritten_oriy_003_005_004.png,Oriya,3
handwritten_oriy_003_005_005.png,Oriya,2
handwritten_oriy_003_005_006.png,Oriya,4
handwritten_oriy_003_006_001.png,Oriya,3
handwritten_oriy_003_006_002.png,Oriya,2
handwritten_oriy_003_006_003.png,Oriya,1
handwritten_oriy_003_006_004.png,Oriya,2
handwritten_oriy_003_006_005.png,Oriya,0
handwritten_oriy_003_006_006.png,Oriya,1
handwritten_oriy_003_006_007.png,Oriya,4
handwritten_oriy_003_007_001.png,Oriya,1
handwritten_oriy_003_007_002.png,Oriya,2
handwritten_oriy_003_007_003.png,Oriya,3
handwritten_oriy_003_007_004.png,Oriya,0
handwritten_oriy_003_007_005.png,Oriya,3
handwritten_oriy_003_007_006.png,Oriya,2
handwritten_oriy_003_008_001.png,Oriya,1
handwritten_oriy_003_008_002.png,Oriya,4
handwritten_oriy_003_008_003.png,Oriya,3
handwritten_oriy_003_008_004.png,Oriya,2
handwritten_oriy_003_008_005.png,Oriya,3
handwritten_oriy_003_008_006.png,Oriya,2
handwritten_oriy_003_009_001.png,Oriya,3
handwritten_oriy_003_009_002.png,Oriya,1
handwritten_oriy_003_009_003.png,Oriya,2
handwritten_oriy_003_009_004.png,Oriya,2
handwritten_oriy_003_009_005.png,Oriya,0
handwritten_oriy_003_009_006.png,Oriya,4
handwritten_oriy_003_010_001.png,Oriya,3
handwritten_oriy_003_010_002.png,Oriya,2
handwritten_oriy_003_010_003.png,Oriya,0
handwritten_oriy_003_010_004.png,Oriya,0
handwritten_oriy_003_010_005.png,Oriya,4
handwritten_oriy_003_011_001.png,Oriya,0
handwritten_oriy_003_011_002.png,Oriya,4
handwritten_oriy_003_011_003.png,Oriya,0
handwritten_oriy_003_011_004.png,Oriya,3
handwritten_roma_001_001_001.png,Roman,4
handwritten_roma_001_001_002.png,Roman,0
handwritten_roma_001_001_003.png,Roman,1
handwritten_roma_001_001_004.png,Roman,2
handwritten_roma_001_001_005.png,Roman,1
handwritten_roma_001_001_006.png,Roman,2
handwritten_roma_001_001_007.png,Roman,3
handwritten_roma_001_002_001.png,Roman,4
handwritten_roma_001_002_002.png,Roman,2
handwritten_roma_001_002_003.png,Roman,0
handwritten_roma_001_002_004.png,Roman,0
handwritten_roma_001_002_005.png,Roman,3
handwritten_roma_001_003_001.png,Roman,1
handwritten_roma_001_003_002.png,Roman,2
handwritten_roma_001_003_003.png,Roman,4
handwritten_roma_001_003_004.png,Roman,2
handwritten_roma_001_003_005.png,Roman,0
handwritten_roma_001_003_006.png,Roman,4
handwritten_roma_001_003_007.png,Roman,2
handwritten_roma_001_004_001.png,Roman,0
handwritten_roma_001_004_002.png,Roman,1
handwritten_roma_001_004_003.png,Roman,2
handwritten_roma_001_004_004.png,Roman,2
handwritten_roma_001_004_005.png,Roman,0
handwritten_roma_001_004_006.png,Roman,1
handwritten_roma_001_005_001.png,Roman,0
handwritten_roma_001_005_002.png,Roman,0
handwritten_roma_001_005_003.png,Roman,2
handwritten_roma_001_005_004.png,Roman,4
handwritten_roma_001_005_005.png,Roman,0
handwritten_roma_001_005_006.png,Roman,4
handwritten_roma_001_006_001.png,Roman,1
handwritten_roma_001_006_002.png,Roman,1
handwritten_roma_001_006_003.png,Roman,1
handwritten_roma_001_006_004.png,Roman,4
handwritten_roma_001_006_005.png,Roman,0
handwritten_roma_001_006_006.png,Roman,3
handwritten_roma_001_007_001.png,Roman,1
handwritten_roma_001_007_002.png,Roman,4
handwritten_roma_001_007_003.png,Roman,0
handwritten_roma_001_007_004.png,Roman,0
handwritten_roma_001_007_005.png,Roman,0
